"Observed","Predicted","Data"
4.25,6.72839266666666,"Test"
6.24,5.538225,"Test"
6.48,7.246747,"Test"
3.47,3.75974533333334,"Test"
6.59,5.932482,"Test"
5.73,5.73830533333334,"Test"
5.58,5.852095,"Test"
5.92,5.06762600000001,"Test"
5.67,5.54275766666667,"Test"
4.57,4.35388166666667,"Test"
7.94,6.74096366666666,"Test"
6.61,5.14447266666667,"Test"
6.4,6.93971399999999,"Test"
5.45,6.41023333333334,"Test"
7.63,7.03158866666667,"Test"
8,7.56609666666666,"Test"
7.79,5.345407,"Test"
3.78,3.43858266666667,"Test"
5.63,5.17683066666667,"Test"
2.7,3.36354466666667,"Test"
4.94,5.31594766666666,"Test"
8.51,5.52821366666667,"Test"
3.08,5.53374266666667,"Test"
5.71,4.63661966666667,"Test"
6.8,5.72230966666666,"Test"
6.11,5.30804666666667,"Test"
5.62,5.14151999999999,"Test"
5.6,5.11748233333333,"Test"
4.31,5.085947,"Test"
3.1,5.39940233333333,"Test"
5.82,4.43931333333334,"Test"
5.26,4.963802,"Test"
5.9,6.38958066666666,"Test"
8.55,5.57635,"Test"
5.9,6.57853866666666,"Test"
5.02,5.029273,"Test"
9.02,7.630627,"Test"
9.24,6.83153433333334,"Test"
4.5,4.704002,"Test"
7.78,7.329312,"Test"
7.62,7.083803,"Test"
8.89,7.40032166666668,"Test"
5.14,5.89307966666667,"Test"
6,6.75995766666666,"Test"
4.05,4.90697933333333,"Test"
3.31,4.38797833333333,"Test"
7.21,4.41945066666667,"Test"
4.61,5.191822,"Test"
7.74,7.10850466666666,"Test"
5.74,4.97563133333333,"Test"
6.5,4.837399,"Test"
4.32,4.48361133333333,"Test"
5.8,6.44175833333334,"Test"
6.35,6.764167,"Test"
5.56,6.95500633333333,"Test"
7.44,7.32228666666667,"Test"
5.38,4.93003666666667,"Test"
6.32,5.20574066666667,"Test"
4.97,3.127096,"Test"
7.82,5.74758166666667,"Test"
6.48,5.90136666666667,"Test"
7.85,7.602761,"Test"
3.44,4.88206833333333,"Test"
7.92,6.024895,"Test"
1.17,4.80259133333334,"Test"
3.89,4.90933066666666,"Test"
9.05,6.89694266666666,"Test"
1.89,6.00400766666667,"Test"
4.6,5.71876066666667,"Test"
5.14,5.42154533333334,"Test"
3.66,3.18116833333333,"Test"
5.36,4.227268,"Test"
6.47,5.22754366666667,"Test"
3.4,3.334979,"Test"
6.05,4.710578,"Test"
1.56,3.29836133333333,"Test"
8.74,6.817688,"Test"
2.61,5.05977666666667,"Test"
7.43,6.17830299999999,"Test"
7.57,5.02660200000001,"Test"
6.32,4.04541533333333,"Test"
4.33,3.68960233333333,"Test"
3.99,6.47617466666667,"Test"
3.85,5.59886666666666,"Test"
8.34,7.25462733333334,"Test"
5.63,5.66065866666667,"Test"
2.73,3.90247166666667,"Test"
7.24,5.878169,"Test"
7.43,6.88080966666667,"Test"
2.5,5.18049833333333,"Test"
7.65,7.61643933333333,"Test"
7.66,6.84938733333334,"Test"
3.58,4.13527166666667,"Test"
5.56,5.14886266666667,"Test"
8.05,7.00768166666667,"Test"
4.05,4.8752,"Test"
4.84,5.203677,"Test"
2.43,4.68814733333333,"Test"
2.95,4.57946166666667,"Test"
8.77,7.69644233333333,"Test"
1.88,4.28673166666667,"Test"
7.36,5.61388933333334,"Test"
6.9,6.198703,"Test"
6.28,5.02649266666667,"Test"
4.8,5.35836633333334,"Test"
4.12,5.10873533333334,"Test"
3.58,3.81024533333333,"Test"
7.05,6.55175266666667,"Test"
2.37,3.88422233333333,"Test"
2.67,3.70288566666667,"Test"
6.92,6.42077233333333,"Test"
4.32,5.25875866666667,"Test"
8.56,8.04767733333334,"Test"
7.43,7.097026,"Test"
5.24,4.88160966666667,"Test"
4.58,7.21441533333333,"Test"
4.85,4.444041,"Test"
2.7,5.598983,"Test"
6.83,6.41601633333334,"Test"
8.62,8.396095,"Test"
2.99,4.23620433333334,"Test"
2.76,4.05072566666666,"Test"
8.79,7.06384966666668,"Test"
8.12,5.71605833333332,"Test"
5.08,4.71586800000001,"Test"
4.28,4.05619466666667,"Test"
6.76,7.28579033333334,"Test"
1.71,3.78218233333333,"Test"
7.64,6.96492666666666,"Test"
6.48,6.378169,"Test"
6.69,5.90958933333332,"Test"
3.79,5.36523766666667,"Test"
5.31,4.71527633333334,"Test"
6.83,6.159065,"Test"
5.58,4.79162166666666,"Test"
7.41,6.41567099999999,"Test"
5.54,5.76483933333333,"Test"
3.86,3.59016233333334,"Test"
5.53,4.80502166666667,"Test"
7,6.05448433333333,"Test"
5.66,5.648606,"Test"
5.63,4.84983366666667,"Test"
1.68,2.734957,"Test"
6.86,6.65188,"Test"
6.27,5.274535,"Test"
7.32,5.79798866666667,"Test"
5.3,5.13676966666667,"Test"
7.87,6.73821099999999,"Test"
7.44,6.86584233333334,"Test"
3.76,4.89276366666667,"Test"
5.64,7.19756466666666,"Test"
5.04,5.55515066666667,"Test"
2.9,5.82096,"Test"
4.47,4.65549766666667,"Test"
4.59,5.34851433333333,"Test"
5.77,6.24087933333333,"Test"
2.06,3.65506133333333,"Test"
5.19,4.99657433333334,"Test"
3.37,3.125771,"Test"
6.08,6.51793866666666,"Test"
4.9,4.502291,"Test"
2.38,5.51948766666667,"Test"
8.22,6.16431833333334,"Test"
5.13,6.43865733333334,"Test"
5.94,5.44281,"Test"
8.9,6.29345833333334,"Test"
9.22,4.71117733333334,"Test"
5.45,5.73623233333334,"Test"
3.74,3.542148,"Test"
6.97,4.62393,"Test"
1.65,2.99100533333333,"Test"
8.54,6.28385533333333,"Test"
8.4,6.496609,"Test"
5.92,4.63829533333333,"Test"
3.83,4.186133,"Test"
7.3,6.0403,"Test"
4.58,4.98277166666666,"Test"
5.7,4.54636933333333,"Test"
8.02,5.29121233333334,"Test"
4.99,4.59666266666667,"Test"
7.27,6.85990633333334,"Test"
7.48,7.62668633333333,"Test"
3.61,4.23742833333334,"Test"
9.27,7.838014,"Test"
2.76,5.03057566666667,"Test"
6.03,5.81036266666667,"Test"
8.15,4.81516733333333,"Test"
7.63,7.49959733333333,"Test"
5.09,4.76424733333333,"Test"
8.23,6.19949966666667,"Test"
2.31,4.94243033333334,"Test"
5.23,5.40879533333334,"Test"
4.76,4.86178266666666,"Test"
7.28,6.60842066666667,"Test"
3.35,4.26190766666666,"Test"
3.48,3.868777,"Test"
8.46,8.05749966666666,"Test"
9.2,7.863679,"Test"
5.59,5.91635066666666,"Test"
3.93,5.32481033333334,"Test"
4.58,5.50589633333333,"Test"
3.49,3.739366,"Test"
6.83,4.86745266666667,"Test"
6.31,5.794364,"Test"
1.44,2.94367933333333,"Test"
5.76,5.35365666666667,"Test"
4.49,4.69915566666667,"Test"
5.28,5.46751699999999,"Test"
4.23,4.77620400000001,"Test"
7.91,6.21670433333333,"Test"
5.36,4.71330033333333,"Test"
4.69,4.59047,"Test"
8.78,7.99293366666667,"Test"
7.52,6.03998066666667,"Test"
5.14,5.32120433333333,"Test"
7.11,7.05502033333333,"Test"
5.6,4.81515433333333,"Test"
4.08,4.71074566666667,"Test"
6.22,5.322054,"Test"
6.56,6.59474000000001,"Test"
1.79,3.52964466666667,"Test"
5.76,5.88718800000001,"Test"
5.56,5.04566533333333,"Test"
5.05,4.23049466666666,"Test"
5.47,6.67976799999999,"Test"
4.43,4.87509766666667,"Test"
5.72,6.306502,"Test"
5.97,5.09645433333333,"Test"
5.76,5.92291366666667,"Test"
7.57,6.08649066666666,"Test"
2.79,4.23887966666666,"Test"
8.02,7.58307599999999,"Test"
7.62,7.03767866666666,"Test"
4.7,5.855679,"Test"
5.38,4.10396666666667,"Test"
5.72,5.42625066666667,"Test"
4.53,4.69344266666667,"Test"
3.94,6.51812666666668,"Test"
2.87,3.64739333333333,"Test"
6.85,4.62914066666666,"Test"
6.97,6.55222466666667,"Test"
7.5,5.83287266666667,"Test"
4.35,4.844224,"Test"
7.86,6.53127733333334,"Test"
3.56,4.81018033333333,"Test"
6.57,6.484989,"Test"
5.89,5.36359433333333,"Test"
5.29,5.020308,"Test"
5.37,5.023141,"Test"
5.82,4.89099766666667,"Test"
7.71,5.43858233333333,"Test"
4.73,4.587016,"Test"
5.63,6.839918,"Test"
3.57,5.246949,"Test"
3.11,3.44399366666667,"Test"
8.82,7.654221,"Test"
5.15,4.89246,"Test"
6.66,6.18888033333333,"Test"
2.52,3.85100266666667,"Test"
4.18,3.52744333333333,"Test"
8.28,7.11836,"Test"
4.09,3.36044166666667,"Test"
4.05,5.388884,"Test"
2.24,4.372508,"Test"
5.7,5.184726,"Test"
3.6,3.91430366666667,"Test"
3.81,7.02929333333334,"Test"
8.11,7.85244966666667,"Test"
5.18,5.732589,"Test"
8.13,7.406365,"Test"
4.5,4.45913066666667,"Test"
4.27,4.53794333333333,"Test"
7.5,5.84134466666666,"Test"
6.23,6.24235933333333,"Test"
4.04,4.17267933333334,"Test"
7.25,5.92543166666667,"Test"
8.54,8.388345,"Test"
4.02,7.01415866666666,"Test"
7.03,5.12066166666666,"Test"
8.07,6.70150166666667,"Test"
4.37,4.58828633333333,"Test"
6.24,7.40669433333333,"Test"
5.18,4.87162066666667,"Test"
8.18,7.36404066666667,"Test"
7.25,5.315965,"Test"
3.89,5.236534,"Test"
7.35,5.67282066666667,"Test"
8.86,7.07035266666668,"Test"
3.94,4.82936933333334,"Test"
7.04,6.856353,"Test"
9.05,7.18867333333333,"Test"
7.69,7.49452,"Test"
7,6.30639933333333,"Test"
5.1,5.73885,"Test"
5.99,6.00371266666667,"Test"
5.28,6.78754366666666,"Test"
3.91,3.68746833333333,"Test"
5.53,4.58835500000001,"Test"
5.39,4.977694,"Test"
5.91,6.21635599999999,"Test"
6.42,5.068014,"Test"
6.32,5.815963,"Test"
4.41,3.695901,"Test"
5.2,5.05618166666667,"Test"
6.75,7.23235466666667,"Test"
4.83,5.13968933333333,"Test"
7.52,5.50512033333334,"Test"
5.54,4.57763433333333,"Test"
4.53,4.28919333333334,"Test"
3.44,5.50166433333333,"Test"
8.43,7.910952,"Test"
5.46,5.41533999999999,"Test"
6.48,5.852354,"Test"
6.51,7.261504,"Test"
8.87,7.236344,"Test"
8.3,7.203544,"Test"
4.66,4.041922,"Test"
5.65,5.69408866666667,"Test"
7.05,5.82876066666667,"Test"
3.12,3.71694966666667,"Test"
6.34,5.28335966666666,"Test"
4.36,6.11092033333333,"Test"
6.94,6.915143,"Test"
3.68,5.73192266666666,"Test"
9.14,7.650852,"Test"
4.39,6.22941333333334,"Test"
3.85,4.61001733333333,"Test"
5.52,4.79860966666667,"Test"
6.05,4.70561233333333,"Test"
4.24,4.502091,"Test"
3.83,4.72957066666667,"Test"
5.94,4.99153066666667,"Test"
4,3.5894,"Test"
3.21,5.92738800000001,"Test"
3.67,3.90863266666667,"Test"
5.26,5.04845833333333,"Test"
4.76,4.96354266666666,"Test"
8.68,7.32967633333334,"Test"
3.23,3.732651,"Test"
7.77,7.68191666666667,"Test"
6.45,4.32806766666667,"Test"
3.53,5.26077666666667,"Test"
4.89,5.78631366666666,"Test"
7.7,5.78270633333334,"Test"
4.08,4.57155466666667,"Test"
5.89,5.14024899999999,"Test"
4.07,4.18712866666666,"Test"
4.57,6.71159633333333,"Test"
3.11,3.387607,"Test"
6.58,5.74546833333333,"Test"
3.59,4.79719466666666,"Test"
7.78,6.88757666666666,"Test"
6.6,6.55671800000001,"Test"
7.58,7.77269599999999,"Test"
8.66,6.52917433333333,"Test"
6.27,5.173618,"Test"
7.19,7.345329,"Test"
4.77,4.31640833333333,"Test"
4.3,5.710024,"Test"
6.29,6.81411366666666,"Test"
6.75,7.27934266666667,"Test"
3.17,3.93853466666667,"Test"
3.58,5.05173633333333,"Test"
4.54,4.19008800000001,"Test"
5.36,5.63631466666667,"Test"
7.98,6.953868,"Test"
7.27,7.36163300000001,"Test"
8.8,8.13356566666667,"Test"
7.3,4.63327533333333,"Test"
8.24,6.908188,"Test"
4.24,5.34053133333334,"Test"
5.42,4.87728,"Test"
5.8,6.84813599999999,"Test"
6.33,4.09399266666667,"Test"
4.85,5.01725066666667,"Test"
4.68,5.51282833333334,"Test"
8.96,7.46761400000001,"Test"
8.71,6.433059,"Test"
7.64,4.306094,"Test"
2.88,4.65681100000001,"Test"
6.45,5.61045966666667,"Test"
5.1,4.05982866666667,"Test"
4.82,4.27343233333333,"Test"
4.98,5.61026433333333,"Test"
3.82,5.57284666666666,"Test"
3.7,5.51803466666667,"Test"
3.97,4.570884,"Test"
5.58,6.73942633333333,"Test"
6.85,6.45115633333333,"Test"
4.78,4.286465,"Test"
7.14,6.200348,"Test"
8.9,7.90930833333334,"Test"
4.58,5.27061066666667,"Test"
7.31,5.85749499999999,"Test"
4.74,5.03844133333334,"Test"
1.57,4.40176433333333,"Test"
3.01,3.04927499999999,"Test"
4.43,5.622517,"Test"
3.95,4.849863,"Test"
2.49,3.65735866666667,"Test"
4.83,5.15456566666666,"Test"
5,6.93739633333334,"Test"
4.51,3.80613733333333,"Test"
4.46,6.34106500000001,"Test"
7.24,5.42260366666666,"Test"
4.66,4.76186466666666,"Test"
9.36,7.62096666666667,"Test"
7.33,7.07292966666666,"Test"
2.47,4.37634733333333,"Test"
5.11,4.88155766666667,"Test"
5.33,4.14841633333334,"Test"
6.82,5.735846,"Test"
4.54,6.07172333333334,"Test"
2.97,5.43262066666667,"Test"
4.31,4.203023,"Test"
5.47,5.43668266666666,"Test"
3.62,4.83779733333333,"Test"
3.81,5.201875,"Test"
3.3,2.85675033333333,"Test"
5.64,6.989302,"Test"
3.65,4.45503766666667,"Test"
6.29,6.961164,"Test"
4.83,4.87471433333334,"Test"
8.94,7.12428533333333,"Test"
6.81,5.98215533333333,"Test"
3.64,5.19560366666666,"Test"
4.2,5.804162,"Test"
6.3,5.735427,"Test"
7.52,6.83357566666666,"Test"
3.33,3.64821033333333,"Test"
6.06,4.24567633333333,"Test"
3.69,3.509846,"Test"
2.98,3.05989633333333,"Test"
8.17,5.25957066666667,"Test"
4.64,4.93842633333333,"Test"
5.89,6.20479866666667,"Test"
7.69,7.67021033333334,"Test"
4.7,5.63128666666667,"Test"
4.56,5.73694600000001,"Test"
7.27,6.87298066666667,"Test"
7.02,4.54014,"Test"
3.15,2.68699566666667,"Test"
6.34,5.64821600000001,"Test"
8.75,7.07973066666666,"Test"
4.33,3.72578733333333,"Test"
3,3.08871166666667,"Test"
5.15,4.678064,"Test"
4.98,4.96566299999999,"Test"
5.4,3.676363,"Test"
8.47,6.91502199999999,"Test"
8,7.249525,"Test"
1.35,2.391176,"Test"
6.43,6.47255466666667,"Test"
4.04,3.56253033333333,"Test"
3,4.30893633333333,"Test"
3.99,4.21089266666667,"Test"
2.57,2.74714166666666,"Test"
8.18,6.257687,"Test"
2.41,3.834983,"Test"
5.07,4.35396966666667,"Test"
2.66,3.810419,"Test"
8.75,7.65292166666667,"Test"
7.83,6.80445866666667,"Test"
6.8,6.085829,"Test"
2.64,4.23953533333334,"Test"
7.1,6.57018166666667,"Test"
4.08,4.34761466666667,"Test"
0.9,5.27614933333334,"Test"
8.47,7.25370233333332,"Test"
7.17,6.22405766666667,"Test"
7.66,7.48582533333333,"Test"
4.69,4.49816566666667,"Test"
4.58,4.34416966666667,"Test"
6.09,6.81783,"Test"
2.99,4.95189166666666,"Test"
1.12,2.62648166666667,"Test"
4.74,3.89329033333333,"Test"
7.08,5.433675,"Test"
5.62,4.61716,"Test"
7.55,6.40579599999999,"Test"
5.14,4.79985566666667,"Test"
8.42,6.55372633333334,"Test"
5.38,4.64916866666667,"Test"
3.74,3.654772,"Test"
2.63,3.68487333333333,"Test"
2.46,5.343227,"Test"
4.62,5.017881,"Test"
5.97,6.15252266666667,"Test"
6.25,5.48890866666667,"Test"
5.13,5.27145633333333,"Test"
7.55,6.21111333333333,"Test"
5.87,4.662482,"Test"
3.3,4.67293233333333,"Test"
9.22,6.067643,"Test"
4.84,4.666849,"Test"
4.88,5.189943,"Test"
4.8,5.28031100000001,"Test"
4.39,4.86971566666667,"Test"
4.44,4.62740633333333,"Test"
8.45,4.38295233333333,"Test"
4.99,5.14614866666666,"Test"
8.63,8.05416233333334,"Test"
6.4,5.39091066666667,"Test"
4.86,4.74795933333333,"Test"
5.57,4.966309,"Test"
7.56,7.15051499999999,"Test"
4.19,4.621824,"Test"
7.58,7.26903266666667,"Test"
6.31,5.137881,"Test"
6.62,6.82192133333333,"Test"
5.62,5.23558433333333,"Test"
5.15,5.28459933333333,"Test"
4.21,7.843524,"Test"
5.15,4.50632933333333,"Test"
4.49,4.66163133333333,"Test"
4.27,3.96993,"Test"
5.71,7.71067866666666,"Test"
5.82,5.89888166666668,"Test"
4.59,5.18516133333334,"Test"
8,5.219512,"Test"
5.24,6.35859666666667,"Test"
4.26,4.208607,"Test"
6.42,7.17895666666667,"Test"
7.98,7.80376533333333,"Test"
5.26,5.46591533333334,"Test"
7.68,6.49901200000001,"Test"
3.96,3.88345533333333,"Test"
8.08,6.79429233333333,"Test"
6.16,5.44185933333334,"Test"
3.12,3.35721933333333,"Test"
2.71,4.25043666666666,"Test"
5.4,5.64222766666666,"Test"
6.19,4.85218666666667,"Test"
4.27,3.34836366666667,"Test"
7.86,6.67778733333334,"Test"
5.09,6.00536066666667,"Test"
4.3,4.161927,"Test"
8.81,7.03276566666667,"Test"
4.33,5.94360766666667,"Test"
6.57,6.61349699999999,"Test"
6.46,5.39281133333333,"Test"
3.63,3.769315,"Test"
8.28,6.34661866666666,"Test"
7.76,5.927171,"Test"
4.54,7.11502066666668,"Test"
4.31,5.350408,"Test"
5.11,7.68674433333333,"Test"
9.2,7.62487766666666,"Test"
5.55,4.97271133333334,"Test"
5.71,7.60276500000001,"Test"
6.04,7.31046333333333,"Test"
6.13,6.91475066666667,"Test"
7.33,6.251309,"Test"
3.19,4.48976,"Test"
7.12,4.32531866666667,"Test"
7.36,5.72132566666667,"Test"
3.96,4.03694166666667,"Test"
6.1,6.81160466666667,"Test"
2.31,2.909759,"Test"
3.8,4.82609033333333,"Test"
5.79,4.430095,"Test"
5.25,4.39863833333333,"Test"
4.05,4.81831966666666,"Test"
2.87,4.24224933333333,"Test"
2.52,3.50223066666666,"Test"
4.41,4.49053266666666,"Test"
3.84,3.96131966666667,"Test"
4.68,7.01602833333332,"Test"
5.25,5.76190233333334,"Test"
3.98,5.82884533333333,"Test"
6.55,4.53168766666667,"Test"
4.69,5.130182,"Test"
5.97,6.15417666666666,"Test"
1.78,4.77593466666667,"Test"
5.05,6.72022066666667,"Test"
5.64,5.67674600000001,"Test"
3.97,3.806994,"Test"
6.62,7.38372033333333,"Test"
8.35,7.672755,"Test"
1.49,1.98549233333333,"Test"
8.3,7.847817,"Test"
4.46,3.69187566666667,"Test"
9.07,4.92279066666667,"Test"
8.3,5.52044033333333,"Test"
5.02,4.41972566666667,"Test"
6.56,4.703289,"Test"
4.76,5.180102,"Test"
8.62,6.70558366666667,"Test"
5.04,4.06211933333333,"Test"
7.29,6.33701066666667,"Test"
2.47,4.419307,"Test"
9.16,6.96611133333334,"Test"
3.26,4.47127666666667,"Test"
3.43,4.68523633333333,"Test"
7.11,5.98580033333333,"Test"
6.42,5.214125,"Test"
8.75,4.71578533333333,"Test"
4.7,6.402908,"Test"
3.42,2.57979266666667,"Test"
3.13,3.37415566666666,"Test"
8.01,5.309703,"Test"
6.5,6.276934,"Test"
6.82,6.809275,"Test"
4.05,4.793064,"Test"
4.82,5.69932666666667,"Test"
5.87,5.79355966666667,"Test"
4.72,5.08888933333334,"Test"
4.89,5.50906766666667,"Test"
9.79,6.87311499999999,"Test"
4.88,6.50226066666667,"Test"
1.4,3.35926533333333,"Test"
4.91,4.76989933333333,"Test"
4.62,5.08094466666667,"Test"
5.06,3.767163,"Test"
7.72,5.86913566666667,"Test"
6.56,6.987218,"Test"
3.76,4.45342933333333,"Test"
4.63,6.53736266666667,"Test"
7.75,6.10482866666667,"Test"
7.07,6.354202,"Test"
8.04,6.78655033333334,"Test"
7.03,6.63451233333334,"Test"
6.39,6.02052666666667,"Test"
5.12,5.099465,"Test"
5.98,5.14987233333333,"Test"
7.04,7.19198766666667,"Test"
2.06,3.574106,"Test"
2.37,4.29682533333334,"Test"
2.43,2.769432,"Test"
8.51,5.687027,"Test"
5.71,5.52987233333333,"Test"
6.32,5.47549699999999,"Test"
3.91,4.928514,"Test"
8.71,7.38007466666667,"Test"
4.16,4.08050266666667,"Test"
6.7,6.76567200000001,"Test"
5.68,6.39141500000001,"Test"
5.47,8.18496733333334,"Test"
7.55,5.27980866666667,"Test"
9.23,8.09132566666667,"Test"
8.95,7.989557,"Test"
3.66,4.962714,"Test"
7.78,7.72891566666667,"Test"
7.41,5.91590666666667,"Test"
5.88,5.033496,"Test"
5.42,3.67442933333333,"Test"
8.58,7.935575,"Test"
3.86,6.52824599999999,"Test"
5.29,6.17238533333333,"Test"
5.07,7.11600066666666,"Test"
7.35,6.61921733333334,"Test"
9.03,6.87953666666666,"Test"
5.37,4.94008933333334,"Test"
6.61,7.74805499999999,"Test"
2.65,3.20484866666667,"Test"
7.84,6.482166,"Test"
4.39,4.322998,"Test"
5.78,5.64739433333333,"Test"
6.9,6.83902933333334,"Test"
3.63,2.61061466666667,"Test"
4.56,4.557912,"Test"
1.74,4.30053633333333,"Test"
4.33,3.69407766666666,"Test"
8.24,4.51331433333333,"Test"
3.46,4.542229,"Test"
4.82,5.09708,"Test"
3.66,4.185246,"Test"
7.25,6.00412433333334,"Test"
3.69,2.78984366666667,"Test"
5.57,4.85461033333334,"Test"
4.36,4.78823833333333,"Test"
0.96,5.698067,"Test"
2.62,4.49438133333334,"Test"
4.73,4.809234,"Test"
1.83,5.42546133333334,"Test"
4.53,6.34302966666667,"Test"
6.44,6.31864033333333,"Test"
5.51,4.94518366666667,"Test"
6.06,5.62158766666667,"Test"
4.91,5.02261,"Test"
8.3,5.53254033333334,"Test"
4.33,4.727687,"Test"
5.07,5.32342033333333,"Test"
8.28,7.33830166666667,"Test"
4.17,4.67670833333334,"Test"
4.04,4.19721266666667,"Test"
6.37,6.65129833333333,"Test"
3.61,3.95643433333333,"Test"
1.25,3.62361866666667,"Test"
2.77,4.68333233333333,"Test"
4.45,4.70136133333334,"Test"
3.68,3.827471,"Test"
8.43,6.64151166666666,"Test"
4.69,6.425043,"Test"
6.3,4.916803,"Test"
9.07,8.202976,"Test"
6.47,6.13577866666666,"Test"
5.01,4.18104566666667,"Test"
8.15,6.91110166666667,"Test"
5.22,6.43526666666666,"Test"
8.46,7.08815333333333,"Test"
9.27,8.34298366666667,"Test"
6.58,6.58790399999999,"Test"
6.2,4.50106466666666,"Test"
5.11,3.57664966666667,"Test"
2.14,2.85117033333333,"Test"
8.05,6.11362466666666,"Test"
6.76,5.96223666666666,"Test"
9.3,6.34233333333333,"Test"
1.81,3.29514166666666,"Test"
5.88,5.7031,"Test"
5.09,4.61322666666667,"Test"
7.1,7.00233099999999,"Test"
5.46,4.481725,"Test"
1.51,6.884511,"Test"
5.46,7.44076866666667,"Test"
4.14,4.22008133333333,"Test"
3.35,4.74206066666666,"Test"
4.36,4.36153333333334,"Test"
5.38,5.477158,"Test"
6.53,6.31186366666667,"Test"
6.71,5.61643899999999,"Test"
7.96,6.027432,"Test"
6.5,6.81713133333333,"Test"
4.49,4.58512,"Test"
7.64,5.137343,"Test"
4.36,3.99445533333334,"Test"
4.81,2.61441733333333,"Test"
7.51,7.15501733333334,"Test"
5.1,4.896722,"Test"
5.34,5.06074466666667,"Test"
6.43,5.86815599999999,"Test"
6.81,6.88784166666666,"Test"
6.96,5.88416,"Test"
7.62,7.45629366666666,"Test"
3.28,3.90482233333333,"Test"
9.22,7.50221733333334,"Test"
3.66,6.13539433333333,"Test"
7.16,6.50238466666667,"Test"
7.13,6.97805366666666,"Test"
6.58,7.04186166666666,"Test"
6.46,6.94565766666667,"Test"
5.4,7.47139433333334,"Test"
2.61,3.899274,"Test"
2.95,2.71178566666667,"Test"
5.93,6.024763,"Test"
6.31,7.01229866666667,"Test"
8.23,7.71482233333334,"Test"
4.88,5.536861,"Test"
6.82,5.111505,"Test"
4.44,5.03173466666666,"Test"
2.45,4.84570533333334,"Test"
8.27,7.98882333333333,"Test"
4.59,5.00157433333334,"Test"
5.41,5.55726733333333,"Test"
3.79,5.117124,"Test"
3.78,6.557719,"Test"
1.43,4.07122266666667,"Test"
1.47,2.907961,"Test"
6.02,5.02592866666666,"Test"
9.16,7.68595666666667,"Test"
3.89,4.36304566666667,"Test"
3.46,3.97321200000001,"Test"
5.18,5.822195,"Test"
6.67,4.62443199999999,"Test"
4.76,5.899722,"Test"
1.8,3.32009866666666,"Test"
3.45,3.580005,"Test"
7.6,5.194957,"Test"
7.03,8.06790733333334,"Test"
4.25,5.246803,"Test"
2.37,2.95368533333333,"Test"
5.08,4.58810533333334,"Test"
7.72,6.31791633333333,"Test"
2.9,3.632182,"Test"
6.57,6.46081199999999,"Test"
6.36,7.406621,"Test"
7.22,5.72829166666668,"Test"
6.22,7.59781366666667,"Test"
4.9,5.35620966666667,"Test"
6.13,5.70484833333334,"Test"
3.57,5.28632166666667,"Test"
2.99,5.28951033333334,"Test"
4.19,5.68408733333333,"Test"
3.6,4.70901066666666,"Test"
4.55,4.74777366666667,"Test"
7.22,5.71947533333333,"Test"
3.62,4.428891,"Test"
2.42,5.34902333333333,"Test"
4.76,4.71149833333333,"Test"
6.14,5.18311933333333,"Test"
6.32,6.38435066666667,"Test"
6.49,8.47465500000001,"Test"
4.54,5.163626,"Test"
5.23,5.32986066666667,"Test"
6.97,6.554374,"Test"
4.42,3.70622933333334,"Test"
5.08,5.68330366666666,"Test"
5.69,6.788964,"Test"
2.89,3.724225,"Test"
6.59,6.00690566666666,"Test"
6.63,5.71274433333333,"Test"
8.16,5.186791,"Test"
5.52,6.07936999999999,"Test"
5.25,4.349352,"Test"
6.39,5.44727733333333,"Test"
2.72,7.276941,"Test"
5.8,5.33046533333333,"Test"
5.38,4.89359833333333,"Test"
7.02,7.46515933333333,"Test"
2.58,5.14189066666667,"Test"
5.71,5.09488166666666,"Test"
5.02,4.71601366666667,"Test"
3.54,4.41041666666667,"Test"
4.87,4.3426,"Test"
6.33,4.66798033333333,"Test"
4.67,4.22960133333334,"Test"
5.21,4.485148,"Test"
3.71,3.29282133333333,"Test"
5.55,6.21671433333333,"Test"
4.64,4.19877333333333,"Test"
4.42,4.43866433333334,"Test"
6.87,5.21134833333333,"Test"
